brand_index,Brand,Date
"31,925",A. Lange & Söhne,2020-11-24
"31,925",A. Lange & Söhne,2020-11-25
"31,829",A. Lange & Söhne,2020-11-26
"31,829",A. Lange & Söhne,2020-11-27
"31,959",A. Lange & Söhne,2020-11-28
"31,959",A. Lange & Söhne,2020-11-29
"31,959",A. Lange & Söhne,2020-11-30
"31,835",A. Lange & Söhne,2020-12-01
"31,835",A. Lange & Söhne,2020-12-02
"31,835",A. Lange & Söhne,2020-12-03
"31,835",A. Lange & Söhne,2020-12-04
"31,835",A. Lange & Söhne,2020-12-05
"31,910",A. Lange & Söhne,2020-12-06
"31,910",A. Lange & Söhne,2020-12-07
"31,910",A. Lange & Söhne,2020-12-08
"32,157",A. Lange & Söhne,2020-12-09
"32,157",A. Lange & Söhne,2020-12-10
"32,157",A. Lange & Söhne,2020-12-11
"31,943",A. Lange & Söhne,2020-12-12
"31,943",A. Lange & Söhne,2020-12-13
"31,943",A. Lange & Söhne,2020-12-14
"31,948",A. Lange & Söhne,2020-12-15
"31,980",A. Lange & Söhne,2020-12-16
"31,980",A. Lange & Söhne,2020-12-17
"31,980",A. Lange & Söhne,2020-12-18
"31,980",A. Lange & Söhne,2020-12-19
"32,050",A. Lange & Söhne,2020-12-20
"32,050",A. Lange & Söhne,2020-12-21
"32,065",A. Lange & Söhne,2020-12-22
"32,065",A. Lange & Söhne,2020-12-23
"32,065",A. Lange & Söhne,2020-12-24
"32,065",A. Lange & Söhne,2020-12-25
"32,043",A. Lange & Söhne,2020-12-26
"32,043",A. Lange & Söhne,2020-12-27
"31,963",A. Lange & Söhne,2020-12-28
"31,963",A. Lange & Söhne,2020-12-29
"31,963",A. Lange & Söhne,2020-12-30
"31,980",A. Lange & Söhne,2020-12-31
"31,980",A. Lange & Söhne,2021-01-01
"31,980",A. Lange & Söhne,2021-01-02
"31,980",A. Lange & Söhne,2021-01-03
"32,002",A. Lange & Söhne,2021-01-04
"32,002",A. Lange & Söhne,2021-01-05
"32,117",A. Lange & Söhne,2021-01-06
"32,117",A. Lange & Söhne,2021-01-07
"32,117",A. Lange & Söhne,2021-01-08
"32,117",A. Lange & Söhne,2021-01-09
"32,117",A. Lange & Söhne,2021-01-10
"32,207",A. Lange & Söhne,2021-01-11
"32,207",A. Lange & Söhne,2021-01-12
"32,134",A. Lange & Söhne,2021-01-13
"32,134",A. Lange & Söhne,2021-01-14
"32,159",A. Lange & Söhne,2021-01-15
"32,159",A. Lange & Söhne,2021-01-16
"32,159",A. Lange & Söhne,2021-01-17
"32,159",A. Lange & Söhne,2021-01-18
"32,140",A. Lange & Söhne,2021-01-19
"32,140",A. Lange & Söhne,2021-01-20
"32,140",A. Lange & Söhne,2021-01-21
"32,140",A. Lange & Söhne,2021-01-22
"32,145",A. Lange & Söhne,2021-01-23
"32,145",A. Lange & Söhne,2021-01-24
"32,145",A. Lange & Söhne,2021-01-25
"32,145",A. Lange & Söhne,2021-01-26
"32,968",A. Lange & Söhne,2021-01-27
"32,968",A. Lange & Söhne,2021-01-28
"32,968",A. Lange & Söhne,2021-01-29
"33,177",A. Lange & Söhne,2021-01-30
"33,177",A. Lange & Söhne,2021-01-31
"33,177",A. Lange & Söhne,2021-02-01
"33,177",A. Lange & Söhne,2021-02-02
"33,228",A. Lange & Söhne,2021-02-03
"33,228",A. Lange & Söhne,2021-02-04
"33,131",A. Lange & Söhne,2021-02-05
"33,131",A. Lange & Söhne,2021-02-06
"33,131",A. Lange & Söhne,2021-02-07
"33,131",A. Lange & Söhne,2021-02-08
"33,131",A. Lange & Söhne,2021-02-09
"33,187",A. Lange & Söhne,2021-02-10
"33,280",A. Lange & Söhne,2021-02-11
"33,280",A. Lange & Söhne,2021-02-12
"33,280",A. Lange & Söhne,2021-02-13
"33,280",A. Lange & Söhne,2021-02-14
"33,258",A. Lange & Söhne,2021-02-15
"33,258",A. Lange & Söhne,2021-02-16
"33,273",A. Lange & Söhne,2021-02-17
"33,273",A. Lange & Söhne,2021-02-18
"33,273",A. Lange & Söhne,2021-02-19
"33,275",A. Lange & Söhne,2021-02-20
"33,275",A. Lange & Söhne,2021-02-21
"33,275",A. Lange & Söhne,2021-02-22
"33,275",A. Lange & Söhne,2021-02-23
"33,275",A. Lange & Söhne,2021-02-24
"33,266",A. Lange & Söhne,2021-02-25
"33,266",A. Lange & Söhne,2021-02-26
"33,236",A. Lange & Söhne,2021-02-27
"33,236",A. Lange & Söhne,2021-02-28
"33,236",A. Lange & Söhne,2021-03-01
"33,307",A. Lange & Söhne,2021-03-02
"33,307",A. Lange & Söhne,2021-03-03
"33,139",A. Lange & Söhne,2021-03-04
"33,139",A. Lange & Söhne,2021-03-05
"33,139",A. Lange & Söhne,2021-03-06
"33,139",A. Lange & Söhne,2021-03-07
"33,139",A. Lange & Söhne,2021-03-08
"33,124",A. Lange & Söhne,2021-03-09
"33,124",A. Lange & Söhne,2021-03-10
"33,124",A. Lange & Söhne,2021-03-11
"33,206",A. Lange & Söhne,2021-03-12
"33,206",A. Lange & Söhne,2021-03-13
"33,154",A. Lange & Söhne,2021-03-14
"33,154",A. Lange & Söhne,2021-03-15
"33,154",A. Lange & Söhne,2021-03-16
"33,154",A. Lange & Söhne,2021-03-17
"33,154",A. Lange & Söhne,2021-03-18
"33,194",A. Lange & Söhne,2021-03-19
"33,194",A. Lange & Söhne,2021-03-20
"33,194",A. Lange & Söhne,2021-03-21
"33,194",A. Lange & Söhne,2021-03-22
"33,194",A. Lange & Söhne,2021-03-23
"33,223",A. Lange & Söhne,2021-03-24
"33,223",A. Lange & Söhne,2021-03-25
"33,264",A. Lange & Söhne,2021-03-26
"33,453",A. Lange & Söhne,2021-03-27
"33,457",A. Lange & Söhne,2021-03-28
"33,467",A. Lange & Söhne,2021-03-29
"33,511",A. Lange & Söhne,2021-03-30
"33,545",A. Lange & Söhne,2021-03-31
"33,545",A. Lange & Söhne,2021-04-01
"33,540",A. Lange & Söhne,2021-04-02
"33,557",A. Lange & Söhne,2021-04-03
"33,514",A. Lange & Söhne,2021-04-04
"33,516",A. Lange & Söhne,2021-04-05
"33,516",A. Lange & Söhne,2021-04-06
"33,539",A. Lange & Söhne,2021-04-07
"33,538",A. Lange & Söhne,2021-04-08
"33,542",A. Lange & Söhne,2021-04-09
"33,542",A. Lange & Söhne,2021-04-10
"33,542",A. Lange & Söhne,2021-04-11
"33,531",A. Lange & Söhne,2021-04-12
"33,521",A. Lange & Söhne,2021-04-13
"33,542",A. Lange & Söhne,2021-04-14
"33,609",A. Lange & Söhne,2021-04-15
"33,638",A. Lange & Söhne,2021-04-16
"33,696",A. Lange & Söhne,2021-04-17
"33,691",A. Lange & Söhne,2021-04-18
"33,649",A. Lange & Söhne,2021-04-19
"33,650",A. Lange & Söhne,2021-04-20
"33,678",A. Lange & Söhne,2021-04-21
"33,715",A. Lange & Söhne,2021-04-22
"33,767",A. Lange & Söhne,2021-04-23
"33,777",A. Lange & Söhne,2021-04-24
"33,777",A. Lange & Söhne,2021-04-25
"33,777",A. Lange & Söhne,2021-04-26
"33,801",A. Lange & Söhne,2021-04-27
"33,808",A. Lange & Söhne,2021-04-28
"33,837",A. Lange & Söhne,2021-04-29
"33,862",A. Lange & Söhne,2021-04-30
"33,907",A. Lange & Söhne,2021-05-01
"33,924",A. Lange & Söhne,2021-05-02
"33,938",A. Lange & Söhne,2021-05-03
"33,948",A. Lange & Söhne,2021-05-04
"33,961",A. Lange & Söhne,2021-05-05
"33,961",A. Lange & Söhne,2021-05-06
"34,038",A. Lange & Söhne,2021-05-07
"34,051",A. Lange & Söhne,2021-05-08
"34,051",A. Lange & Söhne,2021-05-09
"34,062",A. Lange & Söhne,2021-05-10
"34,039",A. Lange & Söhne,2021-05-11
"34,089",A. Lange & Söhne,2021-05-12
"34,111",A. Lange & Söhne,2021-05-13
"34,119",A. Lange & Söhne,2021-05-14
"34,138",A. Lange & Söhne,2021-05-15
"34,139",A. Lange & Söhne,2021-05-16
"34,128",A. Lange & Söhne,2021-05-17
"34,112",A. Lange & Söhne,2021-05-18
"34,135",A. Lange & Söhne,2021-05-19
"34,135",A. Lange & Söhne,2021-05-20
"34,165",A. Lange & Söhne,2021-05-21
"34,156",A. Lange & Söhne,2021-05-22
"34,223",A. Lange & Söhne,2021-05-23
"34,228",A. Lange & Söhne,2021-05-24
"34,252",A. Lange & Söhne,2021-05-25
"34,257",A. Lange & Söhne,2021-05-26
"34,248",A. Lange & Söhne,2021-05-27
"34,259",A. Lange & Söhne,2021-05-28
"34,310",A. Lange & Söhne,2021-05-29
"34,308",A. Lange & Söhne,2021-05-30
"34,308",A. Lange & Söhne,2021-05-31
"34,400",A. Lange & Söhne,2021-06-01
"34,396",A. Lange & Söhne,2021-06-02
"34,424",A. Lange & Söhne,2021-06-03
"34,454",A. Lange & Söhne,2021-06-04
"34,448",A. Lange & Söhne,2021-06-05
"34,448",A. Lange & Söhne,2021-06-06
"34,448",A. Lange & Söhne,2021-06-07
"34,439",A. Lange & Söhne,2021-06-08
"34,458",A. Lange & Söhne,2021-06-09
"34,497",A. Lange & Söhne,2021-06-10
"34,509",A. Lange & Söhne,2021-06-11
"34,502",A. Lange & Söhne,2021-06-12
"34,508",A. Lange & Söhne,2021-06-13
"34,508",A. Lange & Söhne,2021-06-14
"34,463",A. Lange & Söhne,2021-06-15
"34,478",A. Lange & Söhne,2021-06-16
"34,501",A. Lange & Söhne,2021-06-17
"34,535",A. Lange & Söhne,2021-06-18
"34,553",A. Lange & Söhne,2021-06-19
"34,559",A. Lange & Söhne,2021-06-20
"34,559",A. Lange & Söhne,2021-06-21
"34,555",A. Lange & Söhne,2021-06-22
"34,558",A. Lange & Söhne,2021-06-23
"34,588",A. Lange & Söhne,2021-06-24
"34,597",A. Lange & Söhne,2021-06-25
"34,601",A. Lange & Söhne,2021-06-26
"34,625",A. Lange & Söhne,2021-06-27
"34,642",A. Lange & Söhne,2021-06-28
"34,606",A. Lange & Söhne,2021-06-29
"34,607",A. Lange & Söhne,2021-06-30
"34,636",A. Lange & Söhne,2021-07-01
"34,631",A. Lange & Söhne,2021-07-02
"34,692",A. Lange & Söhne,2021-07-03
"34,692",A. Lange & Söhne,2021-07-04
"34,716",A. Lange & Söhne,2021-07-05
"34,786",A. Lange & Söhne,2021-07-06
"34,804",A. Lange & Söhne,2021-07-07
"34,804",A. Lange & Söhne,2021-07-08
"34,859",A. Lange & Söhne,2021-07-09
"34,859",A. Lange & Söhne,2021-07-10
"34,866",A. Lange & Söhne,2021-07-11
"34,866",A. Lange & Söhne,2021-07-12
"34,873",A. Lange & Söhne,2021-07-13
"34,889",A. Lange & Söhne,2021-07-14
"34,904",A. Lange & Söhne,2021-07-15
"34,923",A. Lange & Söhne,2021-07-16
"34,923",A. Lange & Söhne,2021-07-17
"34,926",A. Lange & Söhne,2021-07-18
"34,926",A. Lange & Söhne,2021-07-19
"34,944",A. Lange & Söhne,2021-07-20
"35,034",A. Lange & Söhne,2021-07-21
"35,039",A. Lange & Söhne,2021-07-22
"35,357",A. Lange & Söhne,2021-07-23
"35,360",A. Lange & Söhne,2021-07-24
"35,360",A. Lange & Söhne,2021-07-25
"35,360",A. Lange & Söhne,2021-07-26
"35,440",A. Lange & Söhne,2021-07-27
"35,440",A. Lange & Söhne,2021-07-28
"35,439",A. Lange & Söhne,2021-07-29
"35,445",A. Lange & Söhne,2021-07-30
"35,457",A. Lange & Söhne,2021-07-31
"35,510",A. Lange & Söhne,2021-08-01
"35,510",A. Lange & Söhne,2021-08-02
"35,509",A. Lange & Söhne,2021-08-03
"35,552",A. Lange & Söhne,2021-08-04
"35,576",A. Lange & Söhne,2021-08-05
"35,598",A. Lange & Söhne,2021-08-06
"35,715",A. Lange & Söhne,2021-08-07
"35,715",A. Lange & Söhne,2021-08-08
"35,731",A. Lange & Söhne,2021-08-09
"35,792",A. Lange & Söhne,2021-08-10
"35,807",A. Lange & Söhne,2021-08-11
"35,807",A. Lange & Söhne,2021-08-12
"35,826",A. Lange & Söhne,2021-08-13
"35,839",A. Lange & Söhne,2021-08-14
"35,847",A. Lange & Söhne,2021-08-15
"35,843",A. Lange & Söhne,2021-08-16
"35,855",A. Lange & Söhne,2021-08-17
"35,896",A. Lange & Söhne,2021-08-18
"35,896",A. Lange & Söhne,2021-08-19
"35,922",A. Lange & Söhne,2021-08-20
"35,922",A. Lange & Söhne,2021-08-21
"35,969",A. Lange & Söhne,2021-08-22
"35,969",A. Lange & Söhne,2021-08-23
"36,002",A. Lange & Söhne,2021-08-24
"36,002",A. Lange & Söhne,2021-08-25
"36,015",A. Lange & Söhne,2021-08-26
"36,018",A. Lange & Söhne,2021-08-27
"36,011",A. Lange & Söhne,2021-08-28
"35,973",A. Lange & Söhne,2021-08-29
"35,973",A. Lange & Söhne,2021-08-30
"36,012",A. Lange & Söhne,2021-08-31
"36,039",A. Lange & Söhne,2021-09-01
"36,036",A. Lange & Söhne,2021-09-02
"36,047",A. Lange & Söhne,2021-09-03
"36,044",A. Lange & Söhne,2021-09-04
"36,047",A. Lange & Söhne,2021-09-05
"36,047",A. Lange & Söhne,2021-09-06
"36,047",A. Lange & Söhne,2021-09-07
"36,047",A. Lange & Söhne,2021-09-08
"36,068",A. Lange & Söhne,2021-09-09
"36,102",A. Lange & Söhne,2021-09-10
"36,116",A. Lange & Söhne,2021-09-11
"36,115",A. Lange & Söhne,2021-09-12
"36,108",A. Lange & Söhne,2021-09-13
"36,126",A. Lange & Söhne,2021-09-14
"36,135",A. Lange & Söhne,2021-09-15
"36,146",A. Lange & Söhne,2021-09-16
"36,140",A. Lange & Söhne,2021-09-17
"36,189",A. Lange & Söhne,2021-09-18
"36,203",A. Lange & Söhne,2021-09-19
"36,216",A. Lange & Söhne,2021-09-20
"36,220",A. Lange & Söhne,2021-09-21
"36,226",A. Lange & Söhne,2021-09-22
"36,232",A. Lange & Söhne,2021-09-23
"36,231",A. Lange & Söhne,2021-09-24
"36,273",A. Lange & Söhne,2021-09-25
"36,257",A. Lange & Söhne,2021-09-26
"36,253",A. Lange & Söhne,2021-09-27
"36,262",A. Lange & Söhne,2021-09-28
"36,332",A. Lange & Söhne,2021-09-29
"36,397",A. Lange & Söhne,2021-09-30
"36,406",A. Lange & Söhne,2021-10-01
"36,409",A. Lange & Söhne,2021-10-02
"36,411",A. Lange & Söhne,2021-10-03
"36,414",A. Lange & Söhne,2021-10-04
"36,416",A. Lange & Söhne,2021-10-05
"36,416",A. Lange & Söhne,2021-10-06
"36,582",A. Lange & Söhne,2021-10-07
"36,575",A. Lange & Söhne,2021-10-08
"36,620",A. Lange & Söhne,2021-10-09
"36,620",A. Lange & Söhne,2021-10-10
"36,637",A. Lange & Söhne,2021-10-11
"36,680",A. Lange & Söhne,2021-10-12
"36,683",A. Lange & Söhne,2021-10-13
"36,687",A. Lange & Söhne,2021-10-14
"36,687",A. Lange & Söhne,2021-10-15
"36,675",A. Lange & Söhne,2021-10-16
"36,675",A. Lange & Söhne,2021-10-17
"36,681",A. Lange & Söhne,2021-10-18
"36,682",A. Lange & Söhne,2021-10-19
"36,695",A. Lange & Söhne,2021-10-20
"36,697",A. Lange & Söhne,2021-10-21
"36,694",A. Lange & Söhne,2021-10-22
"36,689",A. Lange & Söhne,2021-10-23
"36,690",A. Lange & Söhne,2021-10-24
"36,690",A. Lange & Söhne,2021-10-25
"36,724",A. Lange & Söhne,2021-10-26
"36,743",A. Lange & Söhne,2021-10-27
"36,720",A. Lange & Söhne,2021-10-28
"36,726",A. Lange & Söhne,2021-10-29
"36,724",A. Lange & Söhne,2021-10-30
"36,674",A. Lange & Söhne,2021-10-31
"36,677",A. Lange & Söhne,2021-11-01
"36,666",A. Lange & Söhne,2021-11-02
"36,678",A. Lange & Söhne,2021-11-03
"36,687",A. Lange & Söhne,2021-11-04
"36,705",A. Lange & Söhne,2021-11-05
"36,706",A. Lange & Söhne,2021-11-06
"36,706",A. Lange & Söhne,2021-11-07
"36,712",A. Lange & Söhne,2021-11-08
"36,713",A. Lange & Söhne,2021-11-09
"36,703",A. Lange & Söhne,2021-11-10
"36,708",A. Lange & Söhne,2021-11-11
"36,710",A. Lange & Söhne,2021-11-12
"36,740",A. Lange & Söhne,2021-11-13
"36,742",A. Lange & Söhne,2021-11-14
"36,742",A. Lange & Söhne,2021-11-15
"36,785",A. Lange & Söhne,2021-11-16
"36,789",A. Lange & Söhne,2021-11-17
"36,831",A. Lange & Söhne,2021-11-18
"36,857",A. Lange & Söhne,2021-11-19
"36,862",A. Lange & Söhne,2021-11-20
"36,862",A. Lange & Söhne,2021-11-21
"36,869",A. Lange & Söhne,2021-11-22
"36,876",A. Lange & Söhne,2021-11-23
"36,883",A. Lange & Söhne,2021-11-24
"36,895",A. Lange & Söhne,2021-11-25
"36,897",A. Lange & Söhne,2021-11-26
"36,907",A. Lange & Söhne,2021-11-27
"36,907",A. Lange & Söhne,2021-11-28
"36,924",A. Lange & Söhne,2021-11-29
"36,949",A. Lange & Söhne,2021-11-30
"36,962",A. Lange & Söhne,2021-12-01
"36,965",A. Lange & Söhne,2021-12-02
"37,013",A. Lange & Söhne,2021-12-03
"37,029",A. Lange & Söhne,2021-12-04
"37,003",A. Lange & Söhne,2021-12-05
"37,000",A. Lange & Söhne,2021-12-06
"37,028",A. Lange & Söhne,2021-12-07
"37,050",A. Lange & Söhne,2021-12-08
"37,065",A. Lange & Söhne,2021-12-09
"37,066",A. Lange & Söhne,2021-12-10
"37,109",A. Lange & Söhne,2021-12-11
"37,129",A. Lange & Söhne,2021-12-12
"37,129",A. Lange & Söhne,2021-12-13
"37,171",A. Lange & Söhne,2021-12-14
"37,169",A. Lange & Söhne,2021-12-15
"37,168",A. Lange & Söhne,2021-12-16
"37,272",A. Lange & Söhne,2021-12-17
"37,323",A. Lange & Söhne,2021-12-18
"37,323",A. Lange & Söhne,2021-12-19
"37,325",A. Lange & Söhne,2021-12-20
"37,327",A. Lange & Söhne,2021-12-21
"37,364",A. Lange & Söhne,2021-12-22
"37,364",A. Lange & Söhne,2021-12-23
"37,413",A. Lange & Söhne,2021-12-24
"37,442",A. Lange & Söhne,2021-12-25
"37,468",A. Lange & Söhne,2021-12-26
"37,468",A. Lange & Söhne,2021-12-27
"37,465",A. Lange & Söhne,2021-12-28
"37,463",A. Lange & Söhne,2021-12-29
"37,478",A. Lange & Söhne,2021-12-30
"37,538",A. Lange & Söhne,2021-12-31
"37,545",A. Lange & Söhne,2022-01-01
"37,545",A. Lange & Söhne,2022-01-02
"37,551",A. Lange & Söhne,2022-01-03
"37,560",A. Lange & Söhne,2022-01-04
"37,572",A. Lange & Söhne,2022-01-05
"37,614",A. Lange & Söhne,2022-01-06
"37,632",A. Lange & Söhne,2022-01-07
"37,645",A. Lange & Söhne,2022-01-08
"37,659",A. Lange & Söhne,2022-01-09
"37,659",A. Lange & Söhne,2022-01-10
"37,683",A. Lange & Söhne,2022-01-11
"37,715",A. Lange & Söhne,2022-01-12
"37,744",A. Lange & Söhne,2022-01-13
"37,744",A. Lange & Söhne,2022-01-14
"37,744",A. Lange & Söhne,2022-01-15
"37,744",A. Lange & Söhne,2022-01-16
"37,777",A. Lange & Söhne,2022-01-17
"37,840",A. Lange & Söhne,2022-01-18
"37,840",A. Lange & Söhne,2022-01-19
"37,840",A. Lange & Söhne,2022-01-20
"37,835",A. Lange & Söhne,2022-01-21
"37,835",A. Lange & Söhne,2022-01-22
"37,930",A. Lange & Söhne,2022-01-23
"37,921",A. Lange & Söhne,2022-01-24
"37,917",A. Lange & Söhne,2022-01-25
"37,925",A. Lange & Söhne,2022-01-26
"37,925",A. Lange & Söhne,2022-01-27
"37,925",A. Lange & Söhne,2022-01-28
"37,953",A. Lange & Söhne,2022-01-29
"38,076",A. Lange & Söhne,2022-01-30
"38,076",A. Lange & Söhne,2022-01-31
"38,088",A. Lange & Söhne,2022-02-01
"38,091",A. Lange & Söhne,2022-02-02
"38,091",A. Lange & Söhne,2022-02-03
"38,091",A. Lange & Söhne,2022-02-04
"38,102",A. Lange & Söhne,2022-02-05
"38,102",A. Lange & Söhne,2022-02-06
"38,124",A. Lange & Söhne,2022-02-07
"38,137",A. Lange & Söhne,2022-02-08
"38,156",A. Lange & Söhne,2022-02-09
"38,168",A. Lange & Söhne,2022-02-10
"38,267",A. Lange & Söhne,2022-02-11
"38,267",A. Lange & Söhne,2022-02-12
"38,272",A. Lange & Söhne,2022-02-13
"38,287",A. Lange & Söhne,2022-02-14
"38,285",A. Lange & Söhne,2022-02-15
"38,309",A. Lange & Söhne,2022-02-16
"38,309",A. Lange & Söhne,2022-02-17
"38,331",A. Lange & Söhne,2022-02-18
"38,349",A. Lange & Söhne,2022-02-19
"38,385",A. Lange & Söhne,2022-02-20
"38,401",A. Lange & Söhne,2022-02-21
"38,411",A. Lange & Söhne,2022-02-22
"38,435",A. Lange & Söhne,2022-02-23
"38,429",A. Lange & Söhne,2022-02-24
"38,429",A. Lange & Söhne,2022-02-25
"38,463",A. Lange & Söhne,2022-02-26
"38,497",A. Lange & Söhne,2022-02-27
"38,525",A. Lange & Söhne,2022-02-28
"38,587",A. Lange & Söhne,2022-03-01
"38,689",A. Lange & Söhne,2022-03-02
"38,709",A. Lange & Söhne,2022-03-03
"38,758",A. Lange & Söhne,2022-03-04
"38,776",A. Lange & Söhne,2022-03-05
"38,789",A. Lange & Söhne,2022-03-06
"38,794",A. Lange & Söhne,2022-03-07
"38,869",A. Lange & Söhne,2022-03-08
"38,876",A. Lange & Söhne,2022-03-09
"38,880",A. Lange & Söhne,2022-03-10
"38,888",A. Lange & Söhne,2022-03-11
"38,966",A. Lange & Söhne,2022-03-12
"38,964",A. Lange & Söhne,2022-03-13
"38,974",A. Lange & Söhne,2022-03-14
"38,980",A. Lange & Söhne,2022-03-15
"38,983",A. Lange & Söhne,2022-03-16
"39,001",A. Lange & Söhne,2022-03-17
"39,001",A. Lange & Söhne,2022-03-18
"39,002",A. Lange & Söhne,2022-03-19
"39,021",A. Lange & Söhne,2022-03-20
"39,021",A. Lange & Söhne,2022-03-21
"39,033",A. Lange & Söhne,2022-03-22
"39,033",A. Lange & Söhne,2022-03-23
"39,033",A. Lange & Söhne,2022-03-24
"39,034",A. Lange & Söhne,2022-03-25
"22,432",Audemars Piguet,2019-03-27
"22,432",Audemars Piguet,2019-03-28
"22,432",Audemars Piguet,2019-03-29
"22,432",Audemars Piguet,2019-03-30
"22,432",Audemars Piguet,2019-03-31
"22,458",Audemars Piguet,2019-04-01
"22,458",Audemars Piguet,2019-04-02
"22,458",Audemars Piguet,2019-04-03
"22,458",Audemars Piguet,2019-04-04
"22,475",Audemars Piguet,2019-04-05
"22,416",Audemars Piguet,2019-04-06
"22,416",Audemars Piguet,2019-04-07
"22,416",Audemars Piguet,2019-04-08
"22,416",Audemars Piguet,2019-04-09
"22,416",Audemars Piguet,2019-04-10
"22,460",Audemars Piguet,2019-04-11
"22,460",Audemars Piguet,2019-04-12
"22,460",Audemars Piguet,2019-04-13
"22,464",Audemars Piguet,2019-04-14
"22,474",Audemars Piguet,2019-04-15
"22,474",Audemars Piguet,2019-04-16
"22,474",Audemars Piguet,2019-04-17
"22,474",Audemars Piguet,2019-04-18
"22,474",Audemars Piguet,2019-04-19
"22,471",Audemars Piguet,2019-04-20
"22,471",Audemars Piguet,2019-04-21
"22,471",Audemars Piguet,2019-04-22
"22,471",Audemars Piguet,2019-04-23
"22,511",Audemars Piguet,2019-04-24
"22,511",Audemars Piguet,2019-04-25
"22,511",Audemars Piguet,2019-04-26
"22,511",Audemars Piguet,2019-04-27
"22,511",Audemars Piguet,2019-04-28
"22,511",Audemars Piguet,2019-04-29
"22,511",Audemars Piguet,2019-04-30
"22,524",Audemars Piguet,2019-05-01
"22,524",Audemars Piguet,2019-05-02
"22,524",Audemars Piguet,2019-05-03
"22,524",Audemars Piguet,2019-05-04
"22,529",Audemars Piguet,2019-05-05
"22,550",Audemars Piguet,2019-05-06
"22,550",Audemars Piguet,2019-05-07
"22,550",Audemars Piguet,2019-05-08
"22,550",Audemars Piguet,2019-05-09
"22,558",Audemars Piguet,2019-05-10
"22,558",Audemars Piguet,2019-05-11
"22,558",Audemars Piguet,2019-05-12
"22,555",Audemars Piguet,2019-05-13
"22,555",Audemars Piguet,2019-05-14
"22,555",Audemars Piguet,2019-05-15
"22,555",Audemars Piguet,2019-05-16
"22,522",Audemars Piguet,2019-05-17
"22,556",Audemars Piguet,2019-05-18
"22,556",Audemars Piguet,2019-05-19
"22,556",Audemars Piguet,2019-05-20
"22,556",Audemars Piguet,2019-05-21
"22,565",Audemars Piguet,2019-05-22
"22,565",Audemars Piguet,2019-05-23
"22,565",Audemars Piguet,2019-05-24
"22,565",Audemars Piguet,2019-05-25
"22,612",Audemars Piguet,2019-05-26
"22,675",Audemars Piguet,2019-05-27
"22,675",Audemars Piguet,2019-05-28
"22,675",Audemars Piguet,2019-05-29
"22,675",Audemars Piguet,2019-05-30
"22,676",Audemars Piguet,2019-05-31
"22,676",Audemars Piguet,2019-06-01
"22,568",Audemars Piguet,2019-06-02
"22,568",Audemars Piguet,2019-06-03
"22,568",Audemars Piguet,2019-06-04
"22,568",Audemars Piguet,2019-06-05
"22,576",Audemars Piguet,2019-06-06
"22,576",Audemars Piguet,2019-06-07
"22,576",Audemars Piguet,2019-06-08
"22,576",Audemars Piguet,2019-06-09
"22,494",Audemars Piguet,2019-06-10
"22,494",Audemars Piguet,2019-06-11
"22,494",Audemars Piguet,2019-06-12
"22,494",Audemars Piguet,2019-06-13
"22,494",Audemars Piguet,2019-06-14
"22,494",Audemars Piguet,2019-06-15
"22,470",Audemars Piguet,2019-06-16
"22,470",Audemars Piguet,2019-06-17
"22,470",Audemars Piguet,2019-06-18
"22,470",Audemars Piguet,2019-06-19
"22,345",Audemars Piguet,2019-06-20
"22,345",Audemars Piguet,2019-06-21
"22,345",Audemars Piguet,2019-06-22
"22,388",Audemars Piguet,2019-06-23
"22,388",Audemars Piguet,2019-06-24
"22,388",Audemars Piguet,2019-06-25
"22,388",Audemars Piguet,2019-06-26
"22,389",Audemars Piguet,2019-06-27
"22,389",Audemars Piguet,2019-06-28
